gsn,atc,atc_manually_checked,ndc,ndc_match
030016,S01XA20,True,11916000102,gsn
030033,S01AX18,True,10648010004,atc
030034,N01BA05,False,10038038305,atc
030106,A02BC03,False,10939049044,gsn
030107,A02BC03,False,16590051530,gsn
030271,N02CX02,False,?,none
030366,J05AE04,False,49999043103,gsn
030475,B01AA03,False,15330010601,gsn
030476,R06AX13,False,10939034844,gsn
030493,B03AA02,False,21695068528,gsn
030607,J05AB11,False,10544093704,gsn
030614,D10AD01,False,35356023745,gsn
030623,N02BE01,False,10544031402,gsn
030735,N02CC01,False,45802061900,gsn
030742,N02CC01,False,45802059800,gsn
030755,A16AX05,False,57844020852,gsn
030773,J02AA01,True,469305130,gsn
030788,L03AX,False,68115075030,gsn
030796,R01AC08,False,12280016705,gsn
030828,R01AX,True,24208039830,atc
030830,M01AX05,False,10939027122,gsn
030871,N01AX07,False,?,none
030938,J05AB06,False,24208053535,gsn
030949,L01XX35,False,13668045301,gsn
030986,G03CA01,False,16714035901,gsn
031004,G03CA03,False,54868605600,gsn
031006,M05BA,False,41616063583,gsn
031027,N02CC03,False,27241002168,gsn
031032,M01AX05,True,11845012481,gsn
031099,D06BB10,False,29336061012,gsn
031186,D07AC13,False,12280039417,gsn
031376,G03BA03,False,17314471703,gsn
031417,R03AC12,False,12280017360,gsn
031439,N06AX12,False,43598086360,gsn
031452,J01FA10,False,10019064802,gsn
031465,A07DA52,True,?,none
031492,N02CC02,False,16714029101,gsn
031533,N03AG,False,55390000710,gsn
031535,J01CF06,False,338101948,gsn
031570,C05AD07,False,42192010901,gsn
031610,H01BA02,False,47335078891,gsn
031611,M01,True,33358009560,gsn
031689,R06AX26,False,10939041444,gsn
031769,G03DA04,False,44087080806,gsn
031779,N04BC05,False,13668009405,gsn
031780,N04BC05,False,13668009505,gsn
031781,N04BC05,False,13668009105,gsn
031782,N04BC05,False,13668009205,gsn
031789,D10AD03,False,35356029145,gsn
032174,G03CA03,False,47781020404,gsn
032492,N06DX01,False,12280028460,gsn
032599,L04AA06,True,16729001901,gsn
032600,C05AE03,False,24979003007,gsn
033008,A14AA07,False,11845011308,gsn
033365,C04AC01,False,10135061390,gsn
033402,B03BA01,False,10432009101,gsn
033417,A16AA03,False,42457000101,atc
033425,N07XX07,True,11008000200,atc
033515,A11DA01,False,13811052501,gsn
033530,A02BC01,False,10544034130,gsn
033596,A16AX01,True,29135061515,gsn
033716,R06AX26,False,10939041544,gsn
033722,C09AA04,False,10135059901,gsn
033724,N03AF02,False,42291066125,gsn
034062,C09AA13,False,16252061401,gsn
034064,D04AA32,False,11917014115,gsn
034069,M01AX25,False,10006070025,gsn
034186,J05AF01,False,16590006106,gsn
034187,N05AH04,False,12280003015,gsn
034188,N05AH04,False,12280002015,gsn
034189,N05AH04,False,13668015101,gsn
034313,A06AD15,True,10572081005,gsn
034336,L04AA03,True,?,none
034359,N06BA02,False,11534019601,gsn
034383,G03DA04,False,44087080406,gsn
034468,C09CA04,False,12280006330,gsn
034469,C09CA04,False,12280036930,gsn
034470,C09CA04,False,31722016005,gsn
034676,L01DA01,False,?,none
034731,A10AB04,False,66733082201,gsn
034737,N03AG06,False,16590010530,gsn
034739,N03AG06,False,21695066030,gsn
034746,A07DA03,True,50580029406,gsn
034750,A04AA04,False,30698012105,gsn
034893,A07FA02,False,11917017566,gsn
035383,G03CA03,False,35356047508,gsn
035495,C01BB01,False,17478019005,gsn
035527,D07AC13,False,45802011846,gsn
035580,N04BX01,False,49884025409,gsn
035581,N04BX01,True,49884025409,atc
035657,S01KA02,False,58768079115,gsn
035737,D11AX18,False,10544094914,gsn
036045,D10AD04,False,10631011531,gsn
036046,D10AD04,False,10631011631,gsn
036047,D10AD04,False,10631011831,gsn
036052,A06AG04,True,10119002003,atc
036114,A07FA02,False,66825004510,gsn
036371,C10AX06,True,12333002502,gsn
036426,V03AF02,False,?,none
036447,J07BG,True,?,none
036463,C10AX06,True,11845079200,gsn
036534,A07EA04,False,16590003315,gsn
036566,C10AX06,True,10939033733,gsn
036654,C07AB12,False,50090112700,gsn
036763,L01DB06,False,?,none
036845,J06BA02,True,944262004,gsn
036857,N07BA01,False,50580090101,gsn
036863,L01XX35,False,13668046201,gsn
036868,R06AX26,False,11673003214,gsn
036870,L01FA01,False,50242005110,gsn
036872,L01BA01,False,11845110401,gsn
036985,L01DB07,False,?,none
037000,V03AB34,False,?,none
037003,R03DC03,False,13668008005,gsn
037015,C09CA06,False,33342011407,gsn
037016,C09CA06,False,33342011507,gsn
037017,C09CA06,False,33342011607,gsn
037018,B05XB01,True,9043601,gsn
037020,D01AE14,False,12280009366,gsn
037021,C02KX04,True,66215050115,atc
037022,G03XC01,False,12280040230,gsn
037036,N02CC03,False,16590076003,gsn
037042,J01GB01,False,16714011902,gsn
037044,A01AC03,False,68220014015,gsn
037045,A01AC03,False,38245016812,gsn
037048,D06AX09,False,16590002815,gsn
037050,D11AX10,False,16729008910,gsn
037057,M01AB15,False,54868470400,gsn
037115,M01AX25,False,10006070027,gsn
037219,A02BC03,False,54569459200,gsn
037223,A01AD08,False,49999073215,gsn
037231,G03CB02,False,38779186503,gsn
037354,C03AA03,False,33342007410,gsn
037628,D10AE01,False,16714098425,gsn
037978,B01AC23,False,35356095130,gsn
037979,B01AC23,False,50268017611,gsn
038014,N03AF01,False,0,gsn
038015,N03AF01,False,0,gsn
038085,G04BD09,False,15456098004,gsn
038164,B01AC04,False,13668014105,gsn
038267,V09CX02,True,10135017601,gsn
038271,J01MA08,True,?,none
038275,N02CC02,False,16714029001,gsn
038351,J01MA02,False,54569530600,gsn
038450,L01XA02,False,10019091201,gsn
038451,R03DC03,False,13668008105,gsn
038587,J01GB01,True,0,atc
038588,J01GB01,True,0,atc
038625,D01AE15,True,67400230,gsn
038627,A02AB01,False,25382012605,gsn
038628,N01AX03,False,38779175400,gsn
038686,C09CA01,False,12280006630,gsn
038861,C01BB01,False,25021067376,gsn
038901,V03AB20,False,58487002801,atc
038906,A10BX02,False,35356030301,gsn
038907,A10BX02,False,35356030401,gsn
038908,A10BX02,False,12280038700,gsn
038925,C03AA03,False,12280006715,gsn
038954,S01AD03,True,54569415600,atc
039056,L01DB02,False,?,none
039100,N04BC05,False,13668009305,gsn
039105,S01BA14,True,12280036805,gsn
039106,S01BA14,False,24208029905,gsn
039138,G04BD07,False,10135070605,gsn
039139,G04BD07,False,10135070705,gsn
039187,A12AA13,False,10135025201,gsn
039189,G04BE03,False,13668018630,gsn
039190,G04BE03,False,13668018701,gsn
039345,A16AA,True,38779118604,atc
039366,A16AA,True,38779118604,atc
039367,A16AA,True,38779118604,atc
039474,G04CB,True,11822219610,gsn
039477,J07BJ,True,?,none
039480,J07BD52,True,49999042201,atc
039482,B01AB05,False,16714001601,gsn
039483,L03AB08,False,50419052101,gsn
039488,H05BX02,False,43598056411,gsn
039498,S01EC04,False,54569482300,gsn
039499,M01AB15,False,10019002902,gsn
039500,M01AB15,False,10019003003,gsn
039531,C07AA06,False,12280039110,gsn
039545,A02BC02,False,13668009605,gsn
039548,B01AE02,False,?,none
039551,J01MA02,False,50419077701,gsn
039570,D02AX,True,10038006507,atc
039734,B03BA01,False,10267210301,gsn
039748,B03AE03,True,11822004200,gsn
039758,A11AA,True,4195401,atc
039765,A11AA,True,10939055611,gsn
039779,B01AC17,False,?,none
039780,L01BC06,False,16714046701,gsn
039781,L01BC06,False,16714046801,gsn
039782,B01AC17,False,?,none
039783,A06AB06,False,52297096804,gsn
039803,L04AC02,False,78033184,gsn
039826,D11AX18,False,10337080301,gsn
039891,B01AC16,False,?,none
039892,B01AC16,False,?,none
039955,C01BB01,True,10742004902,gsn
040118,A07EA01,False,49999092901,gsn
040119,B03AA03,False,11845013751,gsn
040125,G03AC09,False,16714040401,gsn
040155,N06DA03,False,12280038960,gsn
040156,N06DA03,False,33342009009,gsn
040172,D06BA03,True,?,none
040186,A01AD05,False,10939022633,gsn
040213,C01CA06,False,10939034501,gsn
040221,N02CC04,False,16590014409,gsn
040222,N02CC04,False,21695095618,gsn
040223,N02CC04,False,16590014509,gsn
040224,N02CC04,False,29300026931,gsn
040229,B03BA01,False,61269032560,gsn
040257,J01DD15,False,16714020501,gsn
040260,R01AD05,False,49452192601,gsn
040261,C01BB01,False,11822077336,gsn
040262,C01BB01,False,10135067296,gsn
040279,L04AX02,False,59572021015,gsn
040294,M05BA07,True,33342010807,gsn
040296,L04AX02,False,59572010511,gsn
040298,D01AE14,False,43538055060,gsn
040303,A01AD05,False,16714096401,gsn
040304,A07EC04,False,42291015728,gsn
040316,A11AA,True,12280012500,gsn
040336,A02AF,True,11822989120,gsn
040355,V03AB08,False,?,none
040357,A10BF02,False,?,none
040366,G03CA03,False,47781020804,gsn
040375,S01XA20,True,15821010115,atc
040376,L04AA06,True,17478042240,gsn
040395,C09AA09,False,23155006101,gsn
040429,B06AC,False,42227008101,gsn
040471,H01AC01,False,58016477101,gsn
040520,A16AA01,False,50383017290,gsn
040526,C01BB01,False,15455950401,gsn
040549,L04AA13,False,10702027703,gsn
040550,L04AA13,False,10702027803,gsn
040640,G03CA03,False,54868483100,gsn
040646,R01AC03,False,12280039306,gsn
040650,L04AB02,False,57894003001,gsn
040656,J05AG03,False,15584010101,atc
040657,J05AG03,False,15584010101,atc
040659,C09CA06,False,12280034030,gsn
040783,G04CB,True,10939022322,gsn
040786,J05AG01,False,33342023807,atc
040787,L01FD01,False,50242005656,gsn
040809,A11GA01,False,54868619100,gsn
040817,J01CA12,True,206240901,gsn
040819,J01CA12,True,206241301,gsn
040822,N05CD08,False,52959091501,gsn
040827,C01EB09,False,10006070159,gsn
040868,B01AB04,False,62856010101,gsn
040869,L04AB01,False,54868478200,gsn
040870,J04AB05,False,88210003,gsn
040888,G03CA03,False,51991047428,gsn
040901,N03AX11,False,16252056860,gsn
040902,N03AX11,False,16252056960,gsn
040910,C09CA07,False,13668015730,gsn
040911,C09CA07,False,13668015830,gsn
040923,C09CA01,False,13668011810,gsn
040941,A02BC04,False,13668010705,gsn
040944,A03AX13,True,10135059230,gsn
040954,N05CH01,False,50428034400,gsn
040962,H01AB01,True,?,none
040964,J05AF06,False,31722055760,gsn
040965,J05AF06,False,31722056224,gsn
040970,A11AA,True,11822308910,gsn
040971,D01AE14,False,12280019101,gsn
041007,H01CB02,True,78034161,gsn
041008,H01CB02,True,78034261,gsn
041033,J05AF05,False,31722075260,gsn
041046,G04BD04,False,10135060901,gsn
041047,G04BD04,False,10135061001,gsn
041199,N04BX02,False,27241004910,gsn
041234,C03AA03,False,12280037030,gsn
041245,A11HA05,False,11822489950,gsn
041285,L01XX33,False,13668044101,gsn
041286,L01XX33,False,10544030530,gsn
041340,N02AB03,True,38779234503,atc
041347,H01CB02,True,78034161,atc
041348,H01CB02,True,78034161,atc
041384,N01AH01,False,10019003339,gsn
041385,N02AB03,False,38779234503,atc
041394,B03XA01,True,54868580200,gsn
041412,N02BE01,False,54868409900,gsn
041432,B01AB04,False,62856012501,gsn
041433,B01AB04,False,62856015001,gsn
041434,B01AB04,False,62856018001,gsn
041440,D11AX10,False,16714052201,gsn
041445,L03AB09,False,55513055401,gsn
041478,N06BA07,False,16590019907,gsn
041482,A12CB,True,20525011242,gsn
041562,A04AA01,False,21695038010,gsn
041563,A04AA01,False,21695047910,gsn
041568,N05CH01,False,10006073051,gsn
041570,A16AA,True,53335005411,gsn
041626,L01AB01,False,?,none
041645,S02DA01,True,12280046501,atc
041650,L03AB09,False,55513055401,atc
041651,C08DA01,False,62175048537,gsn
041652,C08DA01,False,54868612400,gsn
041655,A09AA04,False,11822064460,gsn
041660,H04AA01,False,54569473400,gsn
041662,B01AB04,False,62856075001,gsn
041692,A01AB09,False,11673019900,gsn
041698,B01AC07,False,10135053610,gsn
041700,B01AC07,False,10135053810,gsn
041745,D10AF06,False,45802089626,gsn
041797,A01AB17,False,54868445400,gsn
041798,A01AB17,False,42254006945,gsn
041799,A01AB17,False,43538018045,gsn
041805,N03AX12,False,10135064701,gsn
041806,N03AX12,False,10135064801,gsn
041832,D11AH01,False,16729004101,gsn
041833,L01CD02,True,16729022850,gsn
041843,B03XA03,True,10135068304,gsn
041845,L04AA06,True,66689030708,gsn
041848,R03AC02,True,16714009505,gsn
041849,R03AC02,True,16714009605,gsn
041880,A07AA11,False,54868597200,gsn
042074,B03AD05,True,52544092226,gsn
042076,A10AD04,True,2823301,gsn
042496,L01AA09,False,63459039120,gsn
042606,G04BD04,False,10135061101,gsn
042650,S01KA02,False,54868469900,gsn
042661,A10BG02,False,35356027160,gsn
042663,A10BG02,False,12280007830,gsn
042668,J07CA12,True,?,none
042800,L01BC01,True,?,none
042808,M04AA01,True,11289101402,atc
042922,N05AX08,False,13107011905,gsn
042923,N05AX08,False,13107012005,gsn
042924,A12CC01,False,10006070013,gsn
042943,A10BG03,False,12280006030,gsn
042945,A10BG03,False,13668012005,gsn
042966,A10AE01,True,25294874000,gsn
042993,N05CF03,False,16590066130,gsn
042994,N05CF03,False,12280002115,gsn
043010,L01AX03,False,16729004853,gsn
043011,L01AX03,False,16729004953,gsn
043012,L01AX03,False,16729005053,gsn
043050,M01AX05,True,11845013038,gsn
043060,C10AB05,False,13668043801,gsn
043061,C10AB05,False,13668044001,gsn
043073,A05BA03,True,11845012995,gsn
043074,A05BA03,True,11845115005,gsn
043081,G04BD05,True,10939086033,gsn
043094,D11AX22,False,42799080601,gsn
043103,C07AA05,False,16590013330,atc
043118,R06AX17,False,10119060105,gsn
043119,J05AH01,False,54569483000,gsn
043134,G04BD05,True,11822880580,gsn
043135,G04BD05,True,10939001322,gsn
043136,A02BC01,False,12280024530,gsn
043137,A02BC01,False,16714012301,gsn
043202,N04BC04,False,10135067701,gsn
043203,N04BC04,False,10135067801,gsn
043237,B01AC17,False,?,none
043242,A10AD04,True,2879301,gsn
043256,C01BB01,False,10544037630,gsn
043349,J01CE01,False,54569140900,gsn
043350,J01CE01,False,54569220000,gsn
043366,R03AC12,False,21695036160,gsn
043367,R03AC12,False,21695019601,gsn
043368,R03AC12,False,21695019701,gsn
043436,H01AC01,False,13265102,gsn
043457,J01FG02,False,?,none
043458,L04AA10,False,66689034702,gsn
043462,A16AB02,False,58468466301,gsn
043463,A10BB07,False,16714089401,gsn
043488,H05BX03,False,58468012101,gsn
043532,L02BA01,True,51862044705,atc
043536,N02AX02,False,10147090203,gsn
043559,A06AC55,True,40986001811,gsn
043560,A16AX01,True,51991010206,gsn
043640,A09AA,True,11822453610,gsn
043651,N05BA06,True,10544035830,atc
043706,J05AH02,False,12280020310,gsn
043713,N04BA01,True,16714006701,gsn
043731,G04BD05,True,11822058236,gsn
043733,A02AC01,False,10135025757,gsn
043735,A11GA01,True,11845014265,gsn
043752,G04BD05,True,11845009769,gsn
043753,M01AX25,True,10135026660,gsn
043759,A06AD15,False,58768013415,gsn
043790,D06BB11,True,135020001,atc
043801,G03DA04,False,10888713502,gsn
043802,G03DA04,False,10888713602,gsn
043850,A03AX13,True,16837085708,gsn
043879,J01MA14,False,13668020130,gsn
043889,C10AX06,True,11845016082,gsn
043899,G03AD01,False,21695044302,gsn
043901,N06BC01,True,?,none
043910,B05CB02,False,?,none
043912,A09AB04,False,11414020701,gsn
043942,A12AA05,True,48107005041,gsn
043952,J01XA01,False,338355248,gsn
044072,N06BA04,False,10702007501,gsn
044073,S01XA18,True,?,none
044093,A10AB05,True,32849050087,gsn
044162,G03DA04,False,65628006301,gsn
044168,R05DB01,False,10135063205,gsn
044186,L02BG06,False,47781010830,gsn
044226,A07EA06,False,49884015752,gsn
044267,J01DB01,False,11845015801,gsn
044269,L01XF03,False,42292000701,gsn
044305,C10AB05,False,13668043901,gsn
044336,N03AF02,False,16590023730,gsn
044337,G03CA01,False,35356040490,gsn
044340,A10AD05,False,32849050081,gsn
044341,A10AB05,False,54868605400,gsn
044359,C01DA02,False,21695076849,gsn
044360,C01BD04,False,16714084001,gsn
044361,C01BD04,False,16714084101,gsn
044362,C01BD04,False,16714084201,gsn
044421,C02CA04,True,49271030,gsn
044475,J01EA01,True,16590023310,atc
044480,N02CX02,False,?,none
044491,A11CC05,False,10006070044,gsn
044498,A12AA13,False,43292055606,gsn
044514,A16AA01,False,54482014801,gsn
044523,R07AA,True,?,none
044533,V03AF09,True,25021081430,gsn
044534,V03AF09,True,42806035925,atc
044538,V03AF09,True,42806035925,gsn
044539,V03AF09,True,42806035801,gsn
044541,V03AF09,True,25021081530,gsn
044542,V03AF09,True,25021082850,gsn
044563,M01AX25,False,48107005021,gsn
044632,N03AX14,False,13668001405,gsn
044633,N03AX14,False,12280027315,gsn
044634,A03AE01,False,42291012430,gsn
044660,N04BC07,True,?,none
044668,B01AB05,False,16714006601,gsn
044669,B01AB05,False,16714005601,gsn
044671,N05CM18,False,?,none
044693,N03AG06,False,16590062630,gsn
044694,A07EB01,False,17478029111,gsn
044802,A11CA01,True,41163041145,gsn
044803,R03DC03,False,13668007905,gsn
044853,G03CA07,True,23490690601,atc
044913,N07AX03,False,16571065710,gsn
044915,C10AB05,False,21695059330,gsn
044922,D01AE14,False,35356023000,gsn
044932,A12AA13,True,11917011330,gsn
044962,L02AE03,False,54569394300,gsn
044964,L02AE02,True,74334603,gsn
044965,L02AE02,True,300333601,gsn
044968,L02AE02,False,54868556800,gsn
044970,L02AE02,False,54569271300,gsn
044971,N07BB04,False,51927275300,gsn
044980,L02AE02,False,54569452600,gsn
044984,H01CA02,False,25016608,gsn
045006,A07FA02,False,49100040003,gsn
045017,L02AE02,False,54569344400,gsn
045052,G04CA01,False,13668002101,gsn
045100,N03AX15,False,15330010501,gsn
045102,M05BA07,True,33342010707,gsn
045131,J01XX08,False,21695039920,gsn
045132,J01XX08,False,59762130801,gsn
045134,J01XX08,False,25021016987,gsn
045154,N02BE01,False,46672056116,gsn
045155,N02BE01,False,21695054704,gsn
045190,N05AH03,False,13668008630,gsn
045191,N05AH03,False,13668008830,gsn
045215,G03BA03,False,45802011665,gsn
045216,G03BA03,False,16590071930,gsn
045243,A11AA04,True,?,none
045261,R06AX26,False,35356015630,gsn
045269,N06BC01,True,?,none
045270,G04CB,True,11822219610,atc
045273,L01XC05,False,?,none
045291,C01EB06,True,54629071361,gsn
045308,A12BA01,False,74707514,gsn
045309,A12BA01,False,74707714,gsn
045311,D07AA01,False,10544032221,gsn
045334,D10AF06,False,42792010201,gsn
045404,N02BE01,False,10939007222,gsn
045425,C09CA06,False,33342013110,gsn
045574,S02DA01,False,12280046501,atc
045581,J07BC,True,58160082132,atc
045652,N03AX14,False,13668001605,gsn
045667,R05DA04,False,51079084130,gsn
045669,R05DA04,False,16571030216,gsn
045670,D10AF06,False,23589002508,gsn
045771,L01XF03,True,42292000701,atc
045772,C10AA05,False,10135065305,gsn
045798,C04AC01,False,11917010744,gsn
045802,J06BB01,False,13533063102,gsn
045855,P01BB01,False,10544090905,gsn
045870,A16AX01,True,11845017228,gsn
045884,J07CA,True,?,none
045929,A10BB01,False,23155023301,gsn
045930,A10BB01,False,10544057930,gsn
045969,D01AE15,True,78049958,atc
045971,A11CA01,True,11845013665,gsn
045976,B02BD06,True,?,none
045981,N06BA04,False,10147068501,gsn
045982,N06BA04,False,10147068601,gsn
045996,L03AA02,False,54868502000,gsn
046004,L03AA02,False,55513034801,gsn
046005,D11AX16,False,54569513000,gsn
046043,N06AA09,False,10544015230,gsn
046045,N06AA09,False,10754078640,gsn
046046,N06AA09,False,10544015630,gsn
046047,N06AA09,False,10544015790,gsn
046059,N06AA10,False,16590043530,gsn
046060,N06AA10,False,16590017130,gsn
046061,N06AA10,False,16590059030,gsn
046063,N06AA10,False,63304020201,gsn
046068,N06AA02,False,10876025001,gsn
046069,N06AA02,False,10876025101,gsn
046070,N06AA02,False,10876025201,gsn
046079,N06AA11,False,42806009701,gsn
046080,N06AA11,False,42794000402,gsn
046084,N06AA17,False,11845039501,gsn
046086,D04AX01,False,11845034601,gsn
046089,D04AX01,False,11845034701,gsn
046103,N06AA01,False,11845031101,gsn
046104,N06AA01,False,11845031501,gsn
046106,N06AA01,False,11845030801,gsn
046111,N06AA06,False,17236048301,atc
046112,N06AA06,False,17236048301,gsn
046113,N06AA06,False,17236048401,gsn
046120,N06AA04,False,10135069801,gsn
046132,N06AA21,False,17236062501,gsn
046172,C10AC04,False,21695078178,gsn
046173,C05AX04,True,10038007107,atc
046191,N05BA02,False,11845028001,gsn
046203,N06AB04,False,10544017930,gsn
046204,N06AB04,False,10544018230,gsn
046205,N06AB04,False,31722056424,gsn
046206,N06AB04,False,10768706001,gsn
046209,N06AB08,False,35356003030,gsn
046213,N06AB03,False,10544058290,gsn
046214,N06AB03,False,10544006530,gsn
046215,N06AB03,False,10544058390,gsn
046216,N06AB03,False,13668044301,gsn
046217,N06AB03,False,49884069937,gsn
046222,N06AB05,False,13107015405,gsn
046223,N06AB05,False,10544043330,gsn
046224,N06AB05,False,13107015605,gsn
046226,N06AB05,False,60505037401,gsn
046227,N06AB06,False,13668000401,gsn
046228,N06AB06,False,13668000501,gsn
046229,N06AB06,False,13668000601,gsn
046230,N06AB06,False,10135069461,gsn
046236,N06AX12,False,16590003730,gsn
046237,N06AX12,False,16590046830,gsn
046238,N06AX12,False,10370016006,gsn
046239,N06AX12,False,10370015906,gsn
046241,N06AX05,False,10544034630,gsn
046242,N06AX05,False,10544053290,gsn
046254,N06AX06,False,16590016630,gsn
046255,N06AX06,False,21695017560,gsn
046262,N06AF01,False,30698003201,gsn
046263,N06AF03,False,43386036021,gsn
046264,N06AF04,False,24987044710,gsn
046288,J07AF01,True,?,none
046293,B01AB02,False,?,none
046294,B01AB02,False,?,none
046295,S01EE02,True,17350001505,gsn
046315,N03AG01,True,10370051110,gsn
046398,N06AX16,False,13811067210,gsn
046399,N06AX16,False,13811067310,gsn
046401,N06AX16,False,12280001100,gsn
046403,N06AX16,False,13668001801,gsn
046404,N06AX16,False,13668001901,gsn
046405,N06AX16,False,13668002001,gsn
046450,N06AX11,False,13107003105,gsn
046451,N06AX11,False,13107000305,gsn
046474,N02AA05,False,10702000801,gsn
046484,V03AE02,False,58468002001,gsn
046485,V03AE02,False,17856002102,gsn
046525,A07EA06,False,54569516200,gsn
046526,A07EA06,False,54569516300,gsn
046601,J05AE03,False,54569552500,gsn
046618,A05BA03,True,54629068500,gsn
046624,C09CA06,False,33342013210,gsn
046649,A02BC05,True,573245114,gsn
046698,A07EA07,False,50090303300,gsn
046699,A07EA07,False,50580017780,gsn
046707,L01XC03,False,?,none
046738,J05AF02,False,54569550400,gsn
046739,J05AF02,False,35356018630,gsn
046740,J05AF02,False,65862031030,gsn
046741,J05AF02,True,35356018630,atc
046754,A10BA02,False,10544024802,gsn
046757,C10AA04,False,54569549800,gsn
046762,V03AF09,True,42806035925,atc
046770,J01MA12,False,25021013268,gsn
046771,J01MA12,False,13668008401,gsn
046793,J01MA12,False,16571015050,gsn
046798,B05DB,True,?,none
046803,D07AD01,False,35356023300,gsn
046924,V03AC02,False,52609000601,gsn
046925,N06DA04,False,10147088306,gsn
046926,N06DA04,False,10147088106,gsn
046927,N06DA04,False,10147088206,gsn
046941,M05BA,False,10135069712,gsn
046942,L01XX27,False,60553011110,gsn
046944,A06AC01,True,43197010002,gsn
046983,D05AX05,False,16110091530,gsn
046984,D05AX05,False,16110091660,gsn
046990,A16AA01,False,17204057240,atc
046997,L01CD01,False,10518010207,gsn
047021,B01AE03,False,42023018201,gsn
047038,B03AB02,False,49230053410,gsn
047039,M05BA03,True,15210040111,gsn
047041,M05BA03,True,15210040211,gsn
047061,C05AX04,True,11917015504,gsn
047077,N03AX14,False,13668001705,gsn
047121,J05AF01,False,35356011606,gsn
047126,C09CA07,False,13668015630,gsn
047131,N06BA02,False,11534019101,gsn
047172,A10AB04,False,54569532100,gsn
047198,N05AH04,False,12280028015,gsn
047282,A07EA01,False,21695040508,gsn
047317,M03AX01,True,54868412300,atc
047318,N06BA04,False,10147068701,gsn
047323,N06DA03,False,12280038960,atc
047325,B01AE06,False,?,none
047326,C03AA03,False,12280038230,gsn
047327,G04BD07,False,13668019005,gsn
047333,A10BX03,False,42291063601,gsn
047336,H01CC01,False,55566100001,gsn
047346,D11AH01,False,16729042101,gsn
047347,D11AH01,False,16729042201,gsn
047381,M05BA,False,10135069612,gsn
047384,S01XA18,True,?,none
047400,B05CX01,False,10939001944,gsn
047424,N02CC05,False,10147096101,gsn
047429,J05AH02,False,12280020310,atc
047430,N02BE01,False,10544035630,gsn
047431,N02BE01,False,10544035702,gsn
047443,L01BC02,False,54868545000,gsn
047453,N06AX11,False,23490921000,gsn
047524,D06BB11,False,135020001,gsn
047525,A02BC05,False,10939084044,gsn
047526,A02BC05,False,12280001515,gsn
047563,N05AE04,False,16714083501,gsn
047564,N05AE04,False,16714083601,gsn
047567,N05AE04,False,16714083701,gsn
047568,N05AE04,False,16590075830,gsn
047586,C07AB02,False,16714085201,gsn
047608,A11DA01,False,10542007010,gsn
047612,S01EE04,False,54569627700,gsn
047624,S01EE03,False,12280039205,gsn
047635,A02BC02,False,17478006914,gsn
047637,B03AD02,False,17317077301,atc
047660,S01XA20,True,49614030505,gsn
047669,A02AC01,False,10939077344,gsn
047687,D02AC,True,40565012181,atc
047689,J02AX04,False,?,none
047763,R06AX27,False,16714033901,gsn
047780,A10AE04,False,49502019580,gsn
047787,G03AC10,False,50090249400,gsn
047794,G03AC09,False,51862023801,gsn
047797,J05AB14,False,16714076501,gsn
047862,A12AA04,False,54629202481,gsn
047874,D05AD02,False,45963032550,gsn
047896,A04AD,True,54629011010,gsn
047922,V03AF07,False,?,none
047927,N03AX12,False,42192060816,gsn
047929,A06AC55,True,10939053144,gsn
048012,C01EB09,True,10939088844,atc
048017,G04BD,True,?,none
048018,R03AC02,False,16252054733,gsn
048036,A10BX01,True,43900028230,gsn
048040,A11CA01,True,0,gsn
048044,A06AB06,False,10135066901,gsn
048075,A07DA52,True,?,none
048077,A01AB22,False,10135053901,gsn
048078,N02AA03,False,45183091337,atc
048094,A11CA01,True,11822228070,gsn
048136,C01CA06,True,10939011744,gsn
048193,A07DA52,True,?,none
048201,P01BC01,False,13310015307,gsn
048226,B03XA03,True,10135068304,atc
048241,V03AE07,False,10135062902,gsn
048262,J01DB05,False,10544030414,gsn
048287,N02AB03,True,38779234503,atc
048291,L04AA10,False,35356028000,gsn
048292,J01MA01,False,21695088105,gsn
048294,J02AC02,True,37803091703,gsn
048328,A02AC01,False,46122015175,gsn
048333,D11AX21,False,54569543000,gsn
048362,C01DX19,False,?,none
048366,A07EA04,False,45802081601,gsn
048387,A02BA02,True,10939021533,atc
048399,C09CA03,False,12280037890,gsn
048400,C09CA03,False,12280000800,gsn
048401,C09CA03,False,13668006890,gsn
048415,R06AE07,False,10939019244,gsn
048437,N06DA04,False,50458039910,gsn
048447,B01AD02,False,50242004110,gsn
048456,N02AX02,False,10544036902,gsn
048491,S01FA05,False,10702015016,gsn
048492,R06AB04,False,24486020016,gsn
048520,N02BE01,False,14508030408,gsn
048529,A01AC01,False,11845018901,gsn
048530,A01AC01,False,12280023915,gsn
048541,S01FA04,False,55887098405,gsn
048544,D06AX05,False,16590017035,gsn
048546,A01AC02,False,16590016835,gsn
048547,A01AC02,False,16590016705,gsn
048548,J07AL,True,54569141200,gsn
048554,G01AD02,False,12539012501,gsn
048559,A01AC03,False,12939020410,gsn
048570,J01EA01,False,16590023310,gsn
048604,D03AX01,False,40565012249,gsn
048623,J07AL,True,54569661300,atc
048627,A07EA04,False,51672130803,gsn
048643,N02CC03,False,33342014052,gsn
048664,J05AP01,False,49884085656,gsn
048666,L01XD01,False,?,none
048671,A07DA03,True,50580029406,atc
048692,B05XA13,False,?,none
048702,N06BA02,False,16590092484,gsn
048703,N06BA02,False,35356015030,gsn
